id,x,y,z
424,0.39475629105522786,0.46051473984254337,0.14472896910222874
425,0.39619784976031874,0.44837870296733834,0.15542344727234292
426,0.40018881092030267,0.45398075278133992,0.14583043629835737
427,0.39680015760867859,0.45515517828074209,0.1480446641105794
428,0.40379207855059068,0.46673416890606839,0.12947375254334101
429,0.40380957024470571,0.48145811812767764,0.11473231162761664
430,0.41230577495056747,0.47817772019307009,0.10951650485636245
431,0.41098952624781471,0.4851540347935524,0.10385643895863289
432,0.41111312743123413,0.48503333636370738,0.10385353620505855
433,0.34195127063667258,0.35179717433272534,0.30625155503060203
434,0.34236176480770142,0.35260359811394387,0.30503463707835471
435,0.3425197802159361,0.35271742046061411,0.30476279932344991
436,0.34164881852362722,0.35257141000507936,0.30577977147129354
437,0.3402424915473613,0.35214490083314048,0.30761260761949821
438,0.34063478902416316,0.35264405865133086,0.30672115232450603
439,0.33963119550629339,0.35469504129116763,0.30567376320253881
440,0.34156551215971154,0.3550476828343887,0.30338680500589965
441,0.33912085788208152,0.35133125969484141,0.30954788242307696
442,0.35000809178100828,0.36900435525464659,0.28098755296434513
443,0.3467123725004484,0.3669026306046696,0.28638499689488195
444,0.35014616022983391,0.37077178424808482,0.27908205552208137
445,0.35127456202538593,0.37037470906568737,0.27835072890892676
446,0.3486590299219427,0.37232154721051397,0.27901942286754333
447,0.34889726053519432,0.37422153629646909,0.2768812031683367
448,0.34770538218086555,0.37566391044010067,0.27663070737903378
449,0.34862415878024999,0.37705000960510576,0.27432583161464413
450,0.36300519509321988,0.39914755845708505,0.2378472464496951
451,0.36114724516820756,0.39693625273718708,0.24191650209460541
452,0.36271335348437894,0.39659901355860722,0.24068763295701384
453,0.36204443325170299,0.40122477887861713,0.23673078786967997
454,0.36198582849651317,0.40992460645001361,0.22808956505347305
455,0.36246937204696927,0.41494659322547245,0.22258403472755822
456,0.36128016438973976,0.42552456051928733,0.2131952750909728
457,0.375262836173678,0.42830968346122578,0.19642748036509633
458,0.3711611932450592,0.42627419127345689,0.20256461548148388
459,0.37366693865453054,0.4271829722474611,0.19915008909800841
460,0.37472370547391315,0.43430905906101058,0.19096723546507635
461,0.37510387462360889,0.4473134075357062,0.17758271784068497
462,0.37494635803774828,0.46028681840274038,0.16476682355951139
463,0.38276853045244891,0.45441820904985791,0.16281326049769321
464,0.38064961316782536,0.45585318740800457,0.16349719942417013
465,0.38153508527920854,0.46426958537332857,0.1541953293474628
466,0.38440119482354251,0.48975883192528336,0.1258399732511741
467,0.37989901416217114,0.4786208103694149,0.14148017546841399
468,0.38921479977771106,0.47749242118106866,0.13329277904122031
469,0.38994665307068882,0.48396765862397206,0.1260856883053392
470,0.33989674430577976,0.36579996900559503,0.29430328668862538
471,0.33995518894499077,0.36543751383487999,0.29460729722012924
472,0.33835754192726109,0.36328147435258701,0.29836098372015191
473,0.33950449867571797,0.36432287181438072,0.29617262950990125
474,0.3371551937853759,0.36572504503920972,0.29711976117541439
475,0.33562491450271104,0.36850357774521547,0.29587150775207344
476,0.33650484588142654,0.36992061324492209,0.29357454087365131
477,0.33427627724537518,0.37015338247644636,0.29557034027817841
478,0.3432894662198594,0.39021415945463855,0.26649637432550199
479,0.34617455433717853,0.39504552208294069,0.25877992357988083
480,0.3426536553302143,0.39262439940471566,0.26472194526507009
481,0.34343138907767334,0.39268795500944065,0.26388065591288601
482,0.34415663965541266,0.40100779572359102,0.25483556462099632
483,0.34261410938062192,0.40596489176040568,0.2514209988589724
484,0.34035438536873885,0.41154529641275128,0.24810031821850978
485,0.3505312882884743,0.42225269953306616,0.22721601217845949
486,0.34616726086951605,0.42103576755598837,0.23279697157449558
487,0.35089447735878554,0.4251985633407343,0.22390695930048021
488,0.34666421307963113,0.43459465573404321,0.21874113118632565
489,0.34417269989236676,0.45113699646690208,0.20469030364073118
490,0.35034310456874651,0.45073689042661647,0.19892000500463702
491,0.35402474285124219,0.45637454235774272,0.18960071479101506
492,0.34875597316361062,0.47361214416903952,0.17763188266734986
493,0.34590248825503905,0.49202852109740131,0.16206899064755972
494,0.35587256137580936,0.49282602205093462,0.15130141657325596
495,0.35155361458892886,0.49076749897629512,0.15767888643477596
496,0.33271204119797809,0.34796060608466484,0.31932735271735718
497,0.33254186625846466,0.34703914086909116,0.32041899287244408
498,0.3328437074372233,0.34759127400160461,0.31956501856117209
499,0.33200729962742676,0.34536752613322397,0.32262517423934928
500,0.33112842135199261,0.34877462425246014,0.3200969543955472
501,0.33166492483007209,0.3489715993466358,0.31936347582329211
502,0.33028990987050488,0.34762428520658523,0.32208580492290995
503,0.32952110568813375,0.34931300915920876,0.32116588515265759
504,0.32975286682267391,0.34668469871955399,0.32356243445777211
505,0.33204704948015862,0.36076832906629963,0.3071846214535417
506,0.33328039789040853,0.35943467748221403,0.30728492462737739
507,0.33229918116977891,0.35994809432543851,0.30775272450478258
508,0.32883512199892651,0.36033914291921076,0.31082573508186268
509,0.33164123411220264,0.36261325583616183,0.30574551005163553
510,0.32870828074609687,0.36200977713503396,0.30928194211886934
511,0.32838564173189694,0.36346281882282805,0.30815153944527501
512,0.32709381890603478,0.36271828298822861,0.31018789810573666
513,0.32739193912583792,0.35798099723347182,0.31462706364069026
514,0.33476011354434743,0.38727466362293428,0.2779652228327183
515,0.33429673875224147,0.3852430564690783,0.28046020477868022
516,0.33201408972425522,0.38722989153443982,0.2807560187413049
517,0.33249816948890043,0.38941649799869038,0.27808533251240919
518,0.32997345528492539,0.39215425298004997,0.2778722917350247
519,0.32796727288583571,0.39430353262841683,0.27772919448574745
520,0.32753825339835602,0.40392280328075802,0.26853894332088607
521,0.33212436057205891,0.41204940115073896,0.25582623827720213
522,0.32947374151050907,0.411873825653987,0.25865243283550388
523,0.32922499302793157,0.41616303105499181,0.25461197591707646
524,0.32951406547805839,0.42541233795258676,0.24507359656935482
525,0.32497299993285317,0.42908918748853303,0.24593781257861375
526,0.32910640011702524,0.44889681017296273,0.22199678971001202
527,0.32470858333163299,0.45991285526268416,0.21537856140568279
528,0.3163903773792795,0.47036755031527178,0.21324207230544881
529,0.32286590785239061,0.4754101844959096,0.20172390765169973
530,0.31820180826653177,0.49364345431125023,0.18815473742221805
531,0.32599314734868445,0.35788564906132087,0.31612120358999479
532,0.326623084639943,0.35811023371866957,0.31526668164138749
533,0.32154151331986319,0.35441226097915507,0.32404622570098163
534,0.32390438701667656,0.35559887796707851,0.32049673501624498
535,0.32239996297923945,0.35765402515891881,0.31994601186184168
536,0.32146777925700259,0.35747229324157193,0.32105992750142542
537,0.32042871763242514,0.35612195963797277,0.32344932272960192
538,0.32099620749701835,0.35649190091365157,0.32251189158933008
539,0.31584888149841939,0.37390976666592279,0.31024135183565776
540,0.3167695750412623,0.37661401417411272,0.30661641078462493
541,0.3100084976775262,0.37955650679280534,0.31043499552966852
542,0.31142429390468501,0.37912092027552069,0.30945478581979424
543,0.30444589249096132,0.38703643965744972,0.30851766785158891
544,0.3069654492068965,0.37669779265005587,0.31633675814304762
545,0.31102594811460715,0.39622234717822058,0.29275170470717221
546,0.30850576766880206,0.39949647776016517,0.29199775457103289
547,0.30128157519582316,0.40271236873899513,0.29600605606518177
548,0.29670977504531704,0.4061480859688823,0.29714213898580061
549,0.29009163767749901,0.41461043812297882,0.29529792419952211
550,0.3000044969125063,0.42291818994810326,0.27707731313939044
551,0.29392645638179221,0.43052708950114998,0.2755464541170578
552,0.28402316151501261,0.43832177807495709,0.27765506041003035
553,0.28873620086619273,0.44908690093644094,0.26217689819736623
554,0.27961792056106322,0.45877901135087357,0.26160306808806322
555,0.27447821266815992,0.45931913644162137,0.26620265089021872
556,0.27401136660590225,0.47124843452295934,0.25474019887113841
557,0.32679011377257189,0.34371491271167104,0.32949497351575707
558,0.32629172542750279,0.34207963756148807,0.33162863701100909
559,0.32734666572584964,0.34352459191907997,0.32912874235507034
560,0.32592445475226056,0.34185562993585283,0.33221991531188666
561,0.32496003047427868,0.34303114828631426,0.332008821239407
562,0.32395435369791642,0.34270700068492371,0.33333864561715992
563,0.32365626713844275,0.34255963812274409,0.3337840947388131
564,0.32368851972854634,0.34086242403634831,0.33544905623510529
565,0.31961189782779215,0.35033760500245775,0.33005049716975016
566,0.32141246508439181,0.35335808570131477,0.32522944921429359
567,0.32134862722350249,0.35084835006309689,0.32780302271340062
568,0.31687932361333493,0.35134296819759481,0.33177770818907026
569,0.31750557723804107,0.35182884585771079,0.33066557690424808
570,0.31572598186404971,0.35262096310311686,0.33165305503283332
571,0.31589318260001786,0.35333578678158756,0.33077103061839447
572,0.31712405383149334,0.34888953029270037,0.33398641587580641
573,0.31035272333935326,0.36774705507873062,0.32190022158191628
574,0.30798285174731782,0.36907451973199984,0.32294262852068234
575,0.30429456600225102,0.37416961967407669,0.32153581432367223
576,0.29976074242523887,0.37220616547630664,0.32803309209845449
577,0.29716436884770142,0.38132284865696459,0.32151278249533399
578,0.30172060619345209,0.36890516617781183,0.32937422762873603
579,0.29744169806194598,0.38494559396008238,0.3176127079779717
580,0.2962475570699814,0.38415012644192742,0.31960231648809118
581,0.29028340367852845,0.3903607900548447,0.31935580626662685
582,0.28609708672676643,0.39720032482816553,0.31670258844506816
583,0.27765826824406409,0.40203993689834688,0.32030179485758897
584,0.28298655740503059,0.40451492735386574,0.3124985152411035
585,0.27457225808275931,0.41164847934384602,0.31377926257339472
586,0.26513095667576925,0.41912349082796585,0.31574555249626496
587,0.26272374721976044,0.41403358088137737,0.32324267189886219
588,0.2725935450596062,0.41289728487735372,0.31450917006304002
589,0.26686912678715413,0.42129523966796029,0.31183563354488553
590,0.31732607876684904,0.3492350666644024,0.33343885456874844
591,0.31782440415106156,0.34944034722025924,0.33273524862867926
592,0.31669801237702067,0.35046917765275687,0.33283280997022252
593,0.31651420072755726,0.3501420580777943,0.33334374119464838
594,0.31529397908828649,0.34770040639082372,0.33700561452088978
595,0.30944364550732761,0.34768948173386399,0.34286687275880834
596,0.31213374016099177,0.34803871408344184,0.33982754575556628
597,0.3136509270389844,0.35083522012113771,0.33551385283987795
598,0.30461362982605006,0.36372404095814725,0.33166232921580269
599,0.30203943836837432,0.36239090893540049,0.3355696526962253
600,0.29494589466614957,0.36371099904252013,0.34134310629133036
601,0.29792401459552331,0.36479276331878413,0.33728322208569261
602,0.29013925994566597,0.36961853751163781,0.34024220254269638
603,0.29141036213102378,0.36902199318623424,0.33956764468274203
604,0.29026640949512389,0.37893766976377813,0.33079592074109804
605,0.28707090165624516,0.37769567161931861,0.33523342672443618
606,0.27947033087494305,0.38011176465651614,0.34041790446854076
607,0.27764232228321833,0.38220718523136044,0.34015049248542117
608,0.26860834734772321,0.38912423539530816,0.34226741725696874
609,0.27194653599409924,0.39317027312656871,0.3348831908793321
610,0.2635046658282072,0.39656426095241815,0.33993107321937466
611,0.2548304090865785,0.39987386427726035,0.3452957266361612
612,0.250169038042383,0.39390420571191254,0.35592675624570447
613,0.26896478075375457,0.39606704550028204,0.33496817374596344
614,0.25238178797625704,0.40315467225272955,0.34446353977101346
615,0.32445596162013163,0.34212168181900782,0.3334223565608605
616,0.32459182994444946,0.33945200292612093,0.33595616712942966
617,0.32292363946667368,0.33967068211892076,0.33740567841440561
618,0.32187482747349361,0.33894763642084608,0.33917753610566015
619,0.32067692873036674,0.33770925356294018,0.34161381770669308
620,0.31848450551406926,0.33760662625921012,0.34390886822672068
621,0.31818668282103307,0.336052149445495,0.34576116773347204
622,0.31863949557647392,0.34092403885822042,0.34043646556530555
623,0.31567641547266218,0.34708384667040426,0.33723973785693351
624,0.31440741184749993,0.34596238452650824,0.33963020362599178
625,0.31441527261102953,0.3472379620829481,0.33834676530602242
626,0.31335390957467307,0.34561336794777969,0.34103272247754723
627,0.31036405916129295,0.34666285958270571,0.34297308125600134
628,0.30929258436596097,0.34686576620978932,0.34384164942424988
629,0.30706816175777518,0.34610722548887352,0.34682461275335125
630,0.30807081737926073,0.34514721875883603,0.34678196386190319
631,0.29934976217842862,0.35806374921380196,0.34258648860776941
632,0.29885614296733259,0.35779379739581296,0.34335005963685444
633,0.29193017366378471,0.35908016686861582,0.34898965946759958
634,0.28877041232001066,0.3578462133601083,0.35338337431988098
635,0.28150134572494118,0.36196595710343171,0.35653269717162722
636,0.27936197985142452,0.36328753084430593,0.35735048930426944
637,0.28057967902760017,0.36952435817242391,0.34989596279997581
638,0.27302726568821029,0.36812752713255792,0.3588452071792318
639,0.26750123575625573,0.3678319874362207,0.36466677680752368
640,0.25538645750502886,0.37246686170217769,0.37214668079279345
641,0.26547711854614703,0.37643644575135843,0.35808643570249449
642,0.25829225827250668,0.38166323904310584,0.36004450268438748
643,0.2457688277226526,0.38088334131330431,0.37334783096404306
644,0.24177759980218802,0.38037295567860985,0.37784944451920199
645,0.24716312712038349,0.38537119824211585,0.36746567463750068
646,0.3136664566325823,0.34449308601197021,0.34184045735544744
647,0.31397401431524541,0.34332481882794946,0.34270116685680502
648,0.31301579935482082,0.3428162808790296,0.34416791976614947
649,0.31003037293509345,0.34081133855270712,0.34915828851219943
650,0.30828249448774375,0.34234133722400062,0.34937616828825552
651,0.30518217397271541,0.3395793656047062,0.35523846042257834
652,0.30276076500413879,0.3367882277152271,0.36045100728063423
653,0.30700503299168791,0.33765384988793889,0.3553411171203732
654,0.2959446206945891,0.35143735396064457,0.35261802534476633
655,0.29467763089495846,0.35129649270005148,0.35402587640499006
656,0.2853728612579462,0.34957053909011482,0.3650565996519391
657,0.2833331879431697,0.3506166828295188,0.36605012922731145
658,0.27651105044702406,0.3495519975862223,0.37393695196675358
659,0.270658416591535,0.34952152075906179,0.37982006264940338
660,0.27580629620983499,0.35790334763325049,0.36629035615691441
661,0.26717871240006147,0.35906359764340695,0.37375768995653164
662,0.25804231441380365,0.35745307645021418,0.38450460913598217
663,0.24765117455646549,0.35640370593213189,0.39594511951140265
664,0.25537243617232425,0.34932506268098895,0.39530250114668686
665,0.25859540843462681,0.36433642386936638,0.37706816769600693
666,0.24667280749698148,0.36472076949049226,0.38860642301252624
667,0.23705749301389001,0.36436673466477093,0.39857577232133901
668,0.23567347778333958,0.35742246101613251,0.40690406120052797
669,0.23509560963400428,0.37108922481640849,0.39381516554958729
670,0.32211553296544732,0.33723199800888037,0.34065246902567237
671,0.32130377003545341,0.33719697173336072,0.34149925823118582
672,0.32035658734348232,0.33554271290173882,0.3441006997547788
673,0.31960246751982441,0.3344407742402995,0.34595675823987598
674,0.31976105714741082,0.33471739328030709,0.34552154957228215
675,0.31428480430911748,0.33255481162474482,0.35316038406613764
676,0.31118160230102343,0.32947183402990471,0.35934656366907186
677,0.31115409239355296,0.33235673564616963,0.35648917196027746
678,0.31431710702013849,0.33988593466741479,0.34579695831244672
679,0.31237445377499862,0.3402222705107259,0.34740327571427554
680,0.30985338007232321,0.34035589602559702,0.34979072390207983
681,0.30728716325084349,0.33865208278682812,0.35406075396232844
682,0.3047394612136653,0.33682287460444987,0.35843766418188483
683,0.30101197702523225,0.33525995384198715,0.36372806913278055
684,0.2990789616381524,0.33203041747909035,0.36889062088275715
685,0.29924771420561075,0.33484083616827748,0.36591144962611183
686,0.2925168022476563,0.3450204002231782,0.3624627975291656
687,0.28855685592246721,0.34325997764333788,0.36818316643419491
688,0.28320334721725332,0.34229665293880884,0.37449999984393784
689,0.27738457940908368,0.33832142466235327,0.38429399592856306
690,0.26958515651833254,0.33301194002978307,0.39740290345188445
691,0.26614183363968791,0.32954570619208112,0.40431246016823091
692,0.27096776842749476,0.34748043752343238,0.38155179404907286
693,0.2590961981454466,0.34402757507715032,0.39687622677740314
694,0.25433737020647373,0.34057924209169932,0.40508338770182706
695,0.24014357417172752,0.33833902218760648,0.42151740364066592
696,0.2528981390020692,0.34773443668117554,0.3993674243167552
697,0.23960224222035034,0.34469197543338603,0.41570578234626354
698,0.23014484733491439,0.34089377381715819,0.42896137884792745
699,0.23042022328597958,0.33030261264863076,0.43927716406538975
700,0.30878882700592658,0.337554792285361,0.35365638070871253
701,0.30917818754664722,0.33430295691335227,0.35651885554000057
702,0.30696412403888551,0.33404766859492874,0.35898820736618586
703,0.30686996353167834,0.33351385380440418,0.35961618266391759
704,0.30069841932520835,0.33140269682965107,0.36789888384514058
705,0.29620311348343936,0.32947429837494008,0.3743225881416205
706,0.29257666534400201,0.32432772758602074,0.38309560706997736
707,0.29348534808884363,0.31811311813656656,0.38840153377458986
708,0.28989472359332008,0.33586845093759538,0.37423682546908449
709,0.28470272074593184,0.33493314231124682,0.38036413694282123
710,0.27605746024730754,0.33264385698501781,0.39129868276767471
711,0.27221822574747939,0.32896535151999268,0.39881642273252799
712,0.26327670171795658,0.32278411880868113,0.41393917947336234
713,0.26402149807266834,0.31470376915058768,0.42127473277674404
714,0.26382215896615363,0.33368487555537552,0.4024929654784708
715,0.25422362305735635,0.33129811582303598,0.41447826111960767
716,0.24548597297529531,0.32225338578591339,0.43226064123879127
717,0.23270047723848952,0.32003471450493376,0.44726480825657683
718,0.2471344201279044,0.32714341665595575,0.42572216321613982
719,0.2320808769687949,0.32914643248676995,0.43877269054443524
720,0.21748055442183026,0.32193661904053333,0.46058282653763638
721,0.21486596057185361,0.31227542747470899,0.47285861195343737
722,0.32125703149367552,0.3336066865353613,0.34513628197096319
723,0.32096764370907371,0.33283734505079793,0.34619501124012825
724,0.32043270573754046,0.33291862022392654,0.34664867403853306
725,0.31667690186443953,0.33103857473687737,0.35228452339868327
726,0.31604804166866679,0.3290664583005713,0.35488550003076197
727,0.31262009152403475,0.32753364774502675,0.35984626073093845
728,0.31083098660257419,0.3249716970276863,0.36419731636973957
729,0.31338510703022832,0.32431666883928029,0.3622982241304914
730,0.31142170276721937,0.33404840602681951,0.35452989120596112
731,0.30926314681078332,0.3327119431959959,0.35802490999322079
732,0.30430982673494028,0.3303154058380392,0.36537476742702057
733,0.30283077338346814,0.33080289178959937,0.36636633482693254
734,0.30024118117072729,0.32682329707212138,0.37293552175715128
735,0.29197817541702026,0.32640059248588887,0.38162123209709087
736,0.28978554151166325,0.31987541504801031,0.39033904344032649
737,0.29184288268668745,0.32014650372021336,0.38801061359309913
738,0.28408047001980224,0.3296939292423795,0.38622560073781825
739,0.28184817313828031,0.328226529252448,0.38992529760927164
740,0.27768881253955841,0.32617877856643118,0.39613240889401041
741,0.26834335126178854,0.31715099358762633,0.41450565515058513
742,0.25692266254452273,0.31362021933387352,0.42945711812160364
743,0.2493675121406658,0.3005433090026447,0.45008917885668948
744,0.25992658285108922,0.32368523821226813,0.41638817893664259
745,0.24970918685921292,0.31712201967598008,0.43316879346480708
746,0.23976890660512618,0.31054749658138814,0.44968359681348563
747,0.2255895581991581,0.30195934336778296,0.47245109843305882
748,0.24610143456808983,0.32097790774756335,0.43292065768434684
749,0.2251853451252166,0.30757405684757905,0.46724059802720436
750,0.21407172864669405,0.29905151505961769,0.48687675629368826
751,0.20979865788988802,0.29200692007202067,0.49819442203809122
752,0.31158647013843477,0.33059494899827807,0.35781858086328716
753,0.30879877097166397,0.32934687817697256,0.36185435085136342
754,0.30549182849289097,0.32755059123281594,0.36695758027429304
755,0.30332825039295302,0.32628909052443583,0.37038265908261109
756,0.2971390090104975,0.32329990614254017,0.37956108484696238
757,0.29242853016596582,0.31975122380145937,0.38782024603257492
758,0.29029541633214462,0.31642010280669236,0.39328448086116302
759,0.29036581458363475,0.31636208756816298,0.39327209784820238
760,0.28399184280807072,0.32353438296769926,0.39247377422422997
761,0.27882419540631298,0.32017244288512786,0.40100336170855916
762,0.2740812676252169,0.31752557202638521,0.40839316034839773
763,0.26612351624772346,0.31315023536215247,0.42072624839012401
764,0.25495257340522481,0.3055420301931342,0.43950539640164099
765,0.25006222738664546,0.29304347956359511,0.45689429304975931
766,0.2579244031167624,0.31196245673973011,0.43011314014350749
767,0.24389351190212752,0.30515538692056454,0.45095110117730802
768,0.23381435512890661,0.29879405854083013,0.46739158633026312
769,0.22079694292831914,0.28626305836850685,0.49293999870317401
770,0.24321344841470274,0.30506236207147963,0.4517241895138176
771,0.21903261264266466,0.29310028490245327,0.48786710245488196
772,0.20660222734727027,0.28336282445331423,0.51003494819941553
773,0.20506146975621334,0.27171513484891624,0.52322339539487028
774,0.32299774477836091,0.33108388394456484,0.3459183712770742
775,0.32078219485827514,0.32934948028353495,0.34986832485818992
776,0.32131662066628613,0.33043643264634315,0.34824694668737077
777,0.31455865410531136,0.32490040247123708,0.3605409434234515
778,0.31515122009696755,0.3249713451909495,0.35987743471208294
779,0.31623744771153889,0.32714299210261971,0.3566195601858414
780,0.31188912948069902,0.32336355294230379,0.36474731757699724
781,0.30980432792313706,0.31725133079479972,0.37294434128206316
782,0.31505292359759907,0.33046846048696082,0.35447861591544011
783,0.31031773596348455,0.3263303280234866,0.36335193601302873
784,0.30870531556547265,0.32551865562167898,0.36577602881284821
785,0.30363800201557878,0.32305143820555943,0.37331055977886179
786,0.29815704282227923,0.3197320955526074,0.38211086162511337
787,0.29100063496317541,0.31489523974761102,0.3941041252892134
788,0.28830405023810873,0.31048235829654186,0.4012135914653493
789,0.28765272598025332,0.31061032710921316,0.40173694691053358
790,0.28520873105733296,0.31803526726421849,0.39675600167844849
791,0.27944885274918824,0.31277415261448865,0.40777699463632305
792,0.27583118323314615,0.31078859405667209,0.41338022271018177
793,0.26696566409615863,0.3047890504208513,0.42824528548299012
794,0.26056940153954261,0.29707019348056785,0.4423604049798896
795,0.2507579977956596,0.28301074229702489,0.46623125990731551
796,0.25826348786419628,0.30269168821992465,0.43904482391587896
797,0.25031783812222236,0.29760575408763057,0.45207640779014702
798,0.23301434753238667,0.28481129545592726,0.48217435701168609
799,0.22846859712059556,0.27547461524265709,0.49605678763674727
800,0.22160839382424666,0.26450751958330526,0.51388408659244811
801,0.23653528930917628,0.29024589310201654,0.47321881758880729
802,0.22418965052158363,0.27916539922991779,0.49664495024849847
803,0.21147712700085181,0.26769573535794433,0.52082713764120381
804,0.20739603938117773,0.25349101964477216,0.53911294097405016
805,0.31481774413426111,0.32670061423565966,0.35848164163007923
806,0.31349745765946202,0.32561215222921469,0.36089039011132334
807,0.30885398119242519,0.32208338310283646,0.36906263570473835
808,0.30552470681063892,0.31934930168689385,0.37512599150246723
809,0.29856174935410001,0.31640727929185281,0.38503097135404718
810,0.2938274966777617,0.31110191151391337,0.39507059180832504
811,0.28719786315037454,0.30512432239161213,0.40767781445801338
812,0.28375346953333302,0.29857647944048749,0.41767005102617949
813,0.28760658863336735,0.31293030151511014,0.39946310985152256
814,0.28324893594705697,0.31070647750616076,0.40604458654678233
815,0.27839533451685167,0.30626069670929912,0.41534396877384927
816,0.2705272398376562,0.30053689412468509,0.42893586603765871
817,0.2598231473082751,0.28770085135836193,0.45247600133336302
818,0.24957297668496189,0.27505895198031971,0.47536807133471837
819,0.25702779188850544,0.29398472811699977,0.44898747999449479
820,0.25073775874172749,0.2882150410015431,0.46104720025672952
821,0.24279308446951187,0.27829904862422222,0.47890786690626591
822,0.22618435225337774,0.26262248699593943,0.51119316075068277
823,0.22014404844071886,0.25151248071342974,0.52834347084585143
824,0.23492633630994689,0.27748478296318529,0.48758888072686785
825,0.23103035063305918,0.27408488972537309,0.4948847596415677
826,0.2168614543786439,0.25884531315090131,0.52429323247045478
827,0.20025524711260076,0.23740427552444848,0.56234047736295067
828,0.21536788692199965,0.25873325833768429,0.52589885474031595
829,0.20004001561676973,0.24709841712294461,0.55286156726028579
830,0.32491516472920434,0.32902316494562089,0.34606167032517476
831,0.32226822505771857,0.32714709503303102,0.3505846799092503
832,0.32199177899323123,0.32630088366289178,0.35170733734387694
833,0.32085279735443245,0.32605067130613313,0.35309653133943447
834,0.31844794271068794,0.32399562288576317,0.35755643440354884
835,0.31728369247065441,0.3227023096102028,0.3600139979191429
836,0.31165543025834413,0.31576951437149559,0.37257505537016022
837,0.31080891288945039,0.31684905826486348,0.37234202884568612
838,0.31762854770517224,0.3251489552401382,0.35722249705468956
839,0.31527126453851073,0.32325232087668054,0.36147641458480867
840,0.31218625793098825,0.32091138584778101,0.36690235622123085
841,0.30761823786098613,0.31883085431880764,0.37355090782020622
842,0.30435984889181866,0.31321542888696696,0.38242472222121432
843,0.2956095251751456,0.30947084759399612,0.39491962723085822
844,0.29025586834316952,0.30296009997465212,0.4067840316821783
845,0.28622682881977396,0.29786825566941566,0.41590491551081027
846,0.29121628628544699,0.30748193233365717,0.40130178138089578
847,0.28990964979643025,0.30613710690933266,0.4039532432942371
